NAME,Year,state,county,Total_population,Households,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE Estimate!!Total:!!Households with one or more people under 18 years:,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE Estimate!!Total:!!Households with one or more people under 18 years:!!Family households:!!Married-couple family,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE Estimate!!Total:!!Households with no people under 18 years:!!Family households:!!Married-couple family,EDUCATIONAL ATTAINMENT AND EMPLOYMENT STATUS BY LANGUAGE SPOKEN AT HOME FOR THE POPULATION 25 YEARS AND OVER Estimate!!Total:,EDUCATIONAL ATTAINMENT AND EMPLOYMENT STATUS BY LANGUAGE SPOKEN AT HOME FOR THE POPULATION 25 YEARS AND OVER Estimate!!Total:!!Less than high school graduate:,EDUCATIONAL ATTAINMENT AND EMPLOYMENT STATUS BY LANGUAGE SPOKEN AT HOME FOR THE POPULATION 25 YEARS AND OVER Estimate!!Total:!!High school graduate (includes equivalency):,EDUCATIONAL ATTAINMENT AND EMPLOYMENT STATUS BY LANGUAGE SPOKEN AT HOME FOR THE POPULATION 25 YEARS AND OVER Estimate!!Total:!!Some college or associate's degree:,EDUCATIONAL ATTAINMENT AND EMPLOYMENT STATUS BY LANGUAGE SPOKEN AT HOME FOR THE POPULATION 25 YEARS AND OVER Estimate!!Total:!!Bachelor's degree or higher:,POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months below poverty level:,POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months below poverty level:!!In married-couple family:,"POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months below poverty level:!!In other family:!!Male householder, no spouse present:","POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months below poverty level:!!In other family:!!Female householder, no spouse present:",POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months at or above poverty level:,POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In married-couple family:,"POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In other family:!!Male householder, no spouse present:","POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In other family:!!Female householder, no spouse present:",POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Less than high school graduate,POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!High school graduate (includes equivalency),"POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Some college, associate's degree",POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Bachelor's degree or higher,"POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Less than high school graduate","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!High school graduate (includes equivalency)","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Some college, associate's degree","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Bachelor's degree or higher",POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Less than high school graduate,POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!High school graduate (includes equivalency),"POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Some college, associate's degree",POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Bachelor's degree or higher,"POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Less than high school graduate","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!High school graduate (includes equivalency)","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Some college, associate's degree","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Bachelor's degree or higher",Median_household_income,population_2014,5_year_population_growth,Married_couple_households_with_one_or_more_children_as_proportion_of_all_households,Married_couple_households_with_one_or_more_children_as_proportion_of_all_households_with_one_or_more_children,Proportion_of_children_below_poverty_level,Proportion_of_children_in_married_couple_families_below_poverty_level,Proportion_of_children_in_female_householder_families_below_poverty_level,Proportion_of_children_in_male_householder_families_below_poverty_level,Proportion_of_married-couple_families_below_the_poverty_level_where_householder_did_not_graduate_high_school,Proportion_of_married-couple_families_below_the_poverty_level_where_householder's_highest_education_=_high_school_graduate/equivalent,Proportion_of_married-couple_families_below_the_poverty_level_where_householder's_highest_education_=_some_college_or_associate's_degree,Proportion_of_married-couple_families_below_the_poverty_level_where_householder's_highest_education_level_=_bachelor's_degree_or_higher,Proportion_of_female-householder_families_below_the_poverty_level_where_householder_did_not_graduate_high_school,Proportion_of_female-householder_families_below_the_poverty_level_where_householder's_highest_education_=_high_school_graduate/equivalent,Proportion_of_female-householder_families_below_the_poverty_level_where_householder's_highest_education_=_some_college_or_associate's_degree,Proportion_of_female-householder_families_below_the_poverty_level_where_householder's_highest_education_level_=_bachelor's_degree_or_higher,Proportion_of_individuals_25+y/o_who_did_not_graduate_high_school,Proportion_of_individuals_25+y/o_whose_highest_education_level_=_high_school_graduate/equivalent,Proportion_of_individuals_25+_y/o_whose_highest_education_level_=_some_college/associate's_degree,Proportion_of_individuals_25+_y/o_whose_highest_education_level_=_bachelor's_degree_or_higher
"Gallatin County, Kentucky",2019.0,21.0,77.0,8737.0,3105.0,1070.0,692.0,840.0,5842.0,1100.0,2581.0,1481.0,680.0,363.0,115.0,17.0,231.0,1641.0,1287.0,147.0,207.0,16.0,89.0,17.0,0.0,34.0,60.0,14.0,0.0,204.0,480.0,477.0,249.0,62.0,67.0,71.0,21.0,52167.0,8554.0,0.02139350011690433,0.22286634460547505,0.6467289719626168,0.18113772455089822,0.08202567760342368,0.5273972602739726,0.10365853658536585,0.07272727272727272,0.15641476274165203,0.03441295546558704,0.0,0.3541666666666667,0.47244094488188976,0.16470588235294117,0.0,0.18829168093118795,0.44180075316672374,0.25350907223553576,0.11639849366655255
"Richland Parish, Louisiana",2019.0,22.0,83.0,20350.0,7459.0,2406.0,1083.0,1998.0,13792.0,2996.0,5643.0,3335.0,1818.0,2202.0,500.0,282.0,1420.0,2550.0,1521.0,172.0,857.0,61.0,162.0,104.0,29.0,216.0,316.0,187.0,12.0,497.0,890.0,679.0,659.0,199.0,228.0,148.0,98.0,34029.0,20845.0,-0.0237467018469657,0.14519372570049605,0.45012468827930174,0.4633838383838384,0.24740227610094012,0.6236275801493193,0.6211453744493393,0.10931899641577061,0.15399239543726237,0.13282247765006386,0.04215116279069767,0.5204819277108433,0.5808823529411765,0.5582089552238806,0.10909090909090909,0.21722737819025523,0.4091502320185615,0.2418068445475638,0.1318155452436195
"Mahnomen County, Minnesota",2019.0,27.0,87.0,5501.0,1946.0,658.0,278.0,518.0,3345.0,439.0,1226.0,1237.0,443.0,552.0,109.0,146.0,297.0,1097.0,607.0,179.0,311.0,14.0,9.0,15.0,14.0,46.0,26.0,33.0,8.0,60.0,251.0,289.0,144.0,12.0,50.0,114.0,13.0,44688.0,5486.0,0.0027342325920525212,0.14285714285714285,0.42249240121580545,0.33474833232261975,0.15223463687150837,0.48848684210526316,0.4492307692307692,0.1891891891891892,0.03461538461538462,0.049342105263157895,0.08860759493670886,0.7931034482758621,0.34210526315789475,0.22448979591836735,0.38095238095238093,0.1312406576980568,0.36651718983557546,0.3698056801195815,0.13243647234678624
"Chisago County, Minnesota",2019.0,27.0,25.0,55315.0,20242.0,6750.0,5035.0,7202.0,38402.0,2060.0,12968.0,15120.0,8254.0,761.0,316.0,67.0,378.0,11682.0,9480.0,1071.0,1131.0,39.0,50.0,85.0,5.0,3.0,80.0,162.0,17.0,261.0,3265.0,5152.0,3380.0,88.0,402.0,610.0,265.0,83464.0,53798.0,0.028198074277854257,0.24874024305898626,0.7459259259259259,0.061158884513381015,0.03225806451612903,0.2504970178926441,0.058875219683655534,0.13,0.015082956259426848,0.016230666412067978,0.0014771048744460858,0.03296703296703297,0.16597510373443983,0.20984455958549222,0.06028368794326241,0.053643039425029945,0.33769074527368365,0.3937294932555596,0.21493672204572678
"Redwood County, Minnesota",2019.0,27.0,127.0,15261.0,6261.0,1678.0,1150.0,2154.0,10430.0,954.0,3898.0,3590.0,1988.0,465.0,110.0,135.0,220.0,3117.0,2422.0,313.0,382.0,29.0,12.0,28.0,18.0,25.0,32.0,32.0,8.0,169.0,1105.0,1120.0,823.0,23.0,93.0,169.0,64.0,55404.0,15834.0,-0.03618794998105346,0.18367672895703563,0.6853396901072706,0.12981574539363483,0.04344391785150079,0.3654485049833887,0.3013392857142857,0.14646464646464646,0.010743061772605193,0.024390243902439025,0.02140309155766944,0.5208333333333334,0.256,0.15920398009950248,0.1111111111111111,0.09146692233940557,0.37372962607861937,0.34419942473633747,0.1906040268456376
"Yellow Medicine County, Minnesota",2019.0,27.0,173.0,9814.0,4087.0,1211.0,804.0,1442.0,6829.0,596.0,2417.0,2638.0,1178.0,266.0,105.0,19.0,142.0,1930.0,1476.0,175.0,279.0,11.0,32.0,54.0,2.0,5.0,43.0,58.0,0.0,132.0,637.0,895.0,483.0,32.0,93.0,86.0,13.0,59210.0,10233.0,-0.04094595915176391,0.19672131147540983,0.6639141205615194,0.12112932604735883,0.06641366223908918,0.33729216152019004,0.0979381443298969,0.07692307692307693,0.04783258594917788,0.05690200210748156,0.004123711340206186,0.13513513513513514,0.3161764705882353,0.4027777777777778,0.0,0.0872748572265339,0.3539317616049202,0.38629374725435645,0.1724996339141895
"Todd County, Minnesota",2019.0,27.0,153.0,24494.0,9819.0,2737.0,1993.0,3562.0,16887.0,2193.0,6191.0,5950.0,2553.0,903.0,528.0,104.0,271.0,4787.0,3976.0,557.0,254.0,100.0,75.0,65.0,42.0,17.0,30.0,89.0,3.0,603.0,1655.0,2075.0,940.0,72.0,149.0,103.0,63.0,53585.0,24588.0,-0.003823003090938637,0.20297382625521948,0.7281695286810377,0.15869947275922672,0.1172291296625222,0.5161904761904762,0.1573373676248109,0.1422475106685633,0.04335260115606936,0.030373831775700934,0.04276985743380855,0.19101123595505617,0.16759776536312848,0.4635416666666667,0.045454545454545456,0.12986320838514834,0.36661337123230886,0.35234203825427846,0.15118138212826435
"Beltrami County, Minnesota",2019.0,27.0,7.0,46403.0,17372.0,5478.0,2962.0,4555.0,28514.0,2243.0,7916.0,10023.0,8332.0,2673.0,364.0,445.0,1864.0,8353.0,5524.0,1103.0,1726.0,13.0,141.0,78.0,76.0,194.0,183.0,444.0,86.0,295.0,1540.0,2325.0,3049.0,71.0,329.0,806.0,360.0,49160.0,45236.0,0.0257980369617119,0.1705042597282984,0.5407082876962395,0.2424269907491384,0.06182065217391304,0.5192200557103064,0.2874677002583979,0.04220779220779221,0.08387864366448543,0.03245942571785269,0.02432,0.7320754716981132,0.357421875,0.3552,0.19282511210762332,0.07866311285684226,0.2776180122045311,0.35151153819176545,0.29220733674686117
"Blue Earth County, Minnesota",2019.0,27.0,13.0,66795.0,26091.0,7181.0,4695.0,6770.0,38917.0,2129.0,10301.0,12937.0,13550.0,1433.0,246.0,181.0,1006.0,11407.0,8722.0,1141.0,1544.0,24.0,58.0,121.0,65.0,40.0,153.0,343.0,129.0,388.0,2329.0,3603.0,4877.0,79.0,325.0,758.0,383.0,57429.0,64720.0,0.032061186650185425,0.17994710819822926,0.6538086617462749,0.11160436137071651,0.027430865298840323,0.39450980392156865,0.13691376701966718,0.05825242718446602,0.024298282362798494,0.032491944146079484,0.013152569809793607,0.33613445378151263,0.3200836820083682,0.3115349682107175,0.251953125,0.054706169540303724,0.26469152298481385,0.3324254181977028,0.34817688927717966
"Houston County, Minnesota",2019.0,27.0,55.0,18648.0,8253.0,2334.0,1700.0,2777.0,13329.0,647.0,4562.0,4811.0,3309.0,393.0,34.0,24.0,335.0,3572.0,3015.0,166.0,391.0,11.0,60.0,13.0,5.0,5.0,100.0,49.0,42.0,173.0,1155.0,1602.0,1458.0,8.0,75.0,213.0,139.0,60382.0,18859.0,-0.011188292062145444,0.20598570216890827,0.7283633247643531,0.09911727616645649,0.011151197113807805,0.46143250688705234,0.12631578947368421,0.059782608695652176,0.04938271604938271,0.00804953560371517,0.003417634996582365,0.38461538461538464,0.5714285714285714,0.18702290076335878,0.23204419889502761,0.04854077575211944,0.3422612349013429,0.3609423062495311,0.24825568309700652
"Lac qui Parle County, Minnesota",2019.0,27.0,73.0,6719.0,3090.0,711.0,501.0,1161.0,4972.0,335.0,1839.0,1864.0,934.0,88.0,25.0,6.0,57.0,1191.0,940.0,112.0,139.0,3.0,33.0,11.0,7.0,6.0,16.0,18.0,0.0,65.0,530.0,663.0,350.0,5.0,26.0,73.0,17.0,53071.0,7096.0,-0.0531285231116122,0.16213592233009708,0.7046413502109705,0.0688037529319781,0.025906735751295335,0.29081632653061223,0.05084745762711865,0.04411764705882353,0.0586145648312611,0.016320474777448073,0.0196078431372549,0.5454545454545454,0.38095238095238093,0.1978021978021978,0.0,0.06737731295253419,0.3698712791633146,0.37489943684633953,0.18785197103781173
"Lake of the Woods County, Minnesota",2019.0,27.0,77.0,3771.0,1470.0,260.0,134.0,621.0,2808.0,197.0,1084.0,1059.0,468.0,108.0,4.0,12.0,92.0,627.0,463.0,65.0,99.0,0.0,1.0,15.0,0.0,8.0,13.0,8.0,0.0,40.0,244.0,300.0,155.0,7.0,24.0,44.0,9.0,49967.0,3976.0,-0.051559356136820944,0.09115646258503401,0.5153846153846153,0.1469387755102041,0.008565310492505354,0.4816753926701571,0.15584415584415584,0.0,0.004081632653061225,0.047619047619047616,0.0,0.5333333333333333,0.35135135135135137,0.15384615384615385,0.0,0.07015669515669516,0.38603988603988604,0.37713675213675213,0.16666666666666666
"Otter Tail County, Minnesota",2019.0,27.0,111.0,58195.0,24687.0,6325.0,4538.0,9279.0,41487.0,3280.0,12252.0,15612.0,10343.0,1377.0,632.0,86.0,659.0,11044.0,8634.0,809.0,1601.0,80.0,153.0,134.0,95.0,58.0,107.0,175.0,23.0,598.0,3071.0,5334.0,4352.0,143.0,358.0,628.0,231.0,58682.0,57417.0,0.013549993904244495,0.1838214444849516,0.7174703557312253,0.11086063923999678,0.06820634578027196,0.2915929203539823,0.09608938547486033,0.11799410029498525,0.04745657568238213,0.024506217995610827,0.021362716438048122,0.2885572139303483,0.23010752688172043,0.21793275217932753,0.09055118110236221,0.0790609106467086,0.29532142598886396,0.37631065152939475,0.24930701183503265
"Waseca County, Minnesota",2019.0,27.0,161.0,18740.0,7425.0,2417.0,1565.0,2257.0,12915.0,906.0,4704.0,4540.0,2765.0,396.0,144.0,38.0,214.0,3836.0,2858.0,481.0,497.0,2.0,56.0,36.0,20.0,0.0,122.0,112.0,2.0,142.0,1218.0,1291.0,1057.0,23.0,232.0,115.0,103.0,56762.0,19127.0,-0.02023317822972759,0.21077441077441078,0.6474968969797269,0.09357277882797732,0.047968021319120584,0.3009845288326301,0.07321772639691715,0.013888888888888888,0.04395604395604396,0.027128862094951016,0.018570102135561744,0.0,0.3446327683615819,0.4933920704845815,0.01904761904761905,0.07015098722415795,0.3642276422764228,0.3515292295780101,0.2140921409214092
"St. Louis County, Minnesota",2019.0,27.0,137.0,199759.0,85807.0,20532.0,12903.0,25150.0,136248.0,7510.0,37043.0,51749.0,39946.0,5130.0,1177.0,562.0,3391.0,31458.0,23501.0,2601.0,5356.0,131.0,388.0,492.0,136.0,480.0,434.0,972.0,125.0,1040.0,7424.0,14312.0,14130.0,190.0,1088.0,2462.0,1297.0,55646.0,200563.0,-0.004008715465963264,0.1503723472443973,0.6284336645236703,0.14020990488684815,0.047694302617716185,0.3876757745512747,0.17767941827379072,0.11187019641332195,0.049667178699436765,0.03323426101053769,0.009533155754941819,0.7164179104477612,0.2851511169513798,0.2830518345952242,0.08790436005625879,0.055120075157066524,0.2718792202454348,0.37981474957430567,0.293185955023193
"Anoka County, Minnesota",2019.0,27.0,3.0,350253.0,128198.0,44027.0,30867.0,40739.0,238608.0,14357.0,66574.0,84889.0,72788.0,6019.0,1484.0,315.0,4220.0,76417.0,58359.0,6601.0,11457.0,123.0,350.0,372.0,339.0,242.0,706.0,1016.0,271.0,2352.0,14719.0,25554.0,27797.0,788.0,2832.0,4713.0,2462.0,82175.0,336316.0,0.041440193151678795,0.24077598714488527,0.7010925114134509,0.07301421708962104,0.024798222014270677,0.2691841551317216,0.04554655870445344,0.0496969696969697,0.02322649147255956,0.014348530432770193,0.012048620983793005,0.23495145631067962,0.19954776710005653,0.17734334089718973,0.0991584339553604,0.06016981827935358,0.27900992422718435,0.35576761885603164,0.30505263863743043
"Stearns County, Minnesota",2019.0,27.0,145.0,158452.0,59479.0,18132.0,12554.0,17720.0,97948.0,8136.0,27419.0,35489.0,26904.0,5945.0,2840.0,233.0,2872.0,30036.0,23652.0,2500.0,3884.0,459.0,228.0,242.0,201.0,358.0,292.0,582.0,126.0,1417.0,6690.0,11308.0,9729.0,381.0,781.0,1642.0,1043.0,62789.0,151728.0,0.044316144679953595,0.21106609055296827,0.6923670858151335,0.16522609154831716,0.10720217424128038,0.4251036116044997,0.08525429930479327,0.24466950959488273,0.03295750216825672,0.02095238095238095,0.0202416918429003,0.4844384303112314,0.2721342031686859,0.26169064748201437,0.10778443113772455,0.08306448319516478,0.27993425082696943,0.36232490709355986,0.27467635888430597
"Dakota County, Minnesota",2019.0,27.0,37.0,421453.0,161488.0,55666.0,39144.0,49201.0,284431.0,14070.0,58133.0,92129.0,120099.0,7921.0,2570.0,561.0,4790.0,94142.0,72690.0,6867.0,14585.0,264.0,345.0,570.0,396.0,363.0,749.0,910.0,304.0,2407.0,12141.0,26285.0,45937.0,638.0,3046.0,6306.0,4118.0,86036.0,405521.0,0.03928773109160799,0.24239571980580601,0.7031940502281464,0.07760892781909214,0.0341482859420675,0.2472258064516129,0.07552504038772213,0.09883938599775365,0.02763094666025949,0.02122509774716068,0.008546824077871064,0.3626373626373626,0.197364953886693,0.12610864745011086,0.06874717322478517,0.049467181847267,0.20438348843832072,0.32390632525990487,0.4222430044545074
"Lyon County, Minnesota",2019.0,27.0,83.0,25758.0,10018.0,3159.0,2084.0,3134.0,16428.0,1315.0,5205.0,5617.0,4291.0,1151.0,260.0,93.0,798.0,5271.0,4116.0,507.0,648.0,39.0,150.0,44.0,2.0,138.0,95.0,149.0,4.0,201.0,1261.0,1790.0,1731.0,36.0,166.0,265.0,110.0,57730.0,25724.0,0.0013217229046804668,0.20802555400279496,0.6597024374802153,0.17922765493615697,0.05941499085923217,0.5518672199170125,0.155,0.1625,0.10630758327427356,0.023991275899672846,0.001154068090017311,0.7931034482758621,0.36398467432950193,0.35990338164251207,0.03508771929824561,0.08004626247869491,0.3168371073776479,0.34191624056488923,0.26120038957876796
"Marshall County, Minnesota",2019.0,27.0,89.0,9372.0,3971.0,1033.0,717.0,1478.0,6545.0,652.0,2413.0,2227.0,1253.0,151.0,20.0,11.0,120.0,1940.0,1615.0,144.0,181.0,6.0,13.0,14.0,9.0,16.0,23.0,22.0,2.0,161.0,694.0,798.0,500.0,18.0,54.0,103.0,36.0,60118.0,9447.0,-0.007939028262940573,0.1805590531352304,0.6940948693126815,0.07221425155428025,0.012232415902140673,0.39867109634551495,0.07096774193548387,0.03592814371257485,0.018387553041018388,0.017241379310344827,0.01768172888015717,0.47058823529411764,0.2987012987012987,0.176,0.05263157894736842,0.09961802902979373,0.3686783804430863,0.34025974025974026,0.19144385026737967
"Renville County, Minnesota",2019.0,27.0,129.0,14652.0,6085.0,1677.0,1126.0,2103.0,10221.0,967.0,3737.0,3959.0,1558.0,414.0,129.0,10.0,275.0,2812.0,2223.0,290.0,299.0,15.0,44.0,25.0,9.0,27.0,55.0,66.0,0.0,179.0,999.0,1303.0,655.0,60.0,69.0,139.0,19.0,59028.0,15326.0,-0.043977554482578674,0.18504519309778142,0.6714370900417412,0.12833230006199628,0.0548469387755102,0.47909407665505227,0.03333333333333333,0.07731958762886598,0.04218600191754554,0.01882530120481928,0.01355421686746988,0.3103448275862069,0.4435483870967742,0.32195121951219513,0.0,0.09460913804911457,0.3656198023676744,0.3873397906271402,0.15243126895607084
"Washington County, Minnesota",2019.0,27.0,163.0,255938.0,94431.0,33392.0,25104.0,30776.0,172559.0,6801.0,36185.0,53184.0,76389.0,2952.0,713.0,460.0,1779.0,59059.0,47509.0,4274.0,7276.0,127.0,230.0,231.0,182.0,58.0,368.0,466.0,77.0,1033.0,7454.0,16227.0,30396.0,187.0,1429.0,3212.0,2404.0,96671.0,244103.0,0.048483631909480795,0.2658449026273152,0.751796837565884,0.0476044572737095,0.014785782422960475,0.19646604086140254,0.09716941275876637,0.10948275862068965,0.02993232691306611,0.014035727305869486,0.00595199162796782,0.23673469387755103,0.20478575403450194,0.12669929309407288,0.031035872632003223,0.03941260670263504,0.2096963936972282,0.3082076275360891,0.4426833720640477
"Cook County, Minnesota",2019.0,27.0,31.0,5376.0,2691.0,558.0,367.0,1057.0,4282.0,124.0,1028.0,1400.0,1730.0,126.0,42.0,8.0,76.0,681.0,530.0,79.0,72.0,0.0,3.0,18.0,51.0,14.0,19.0,23.0,3.0,29.0,220.0,442.0,661.0,5.0,47.0,78.0,15.0,57432.0,5197.0,0.03444294785453139,0.13638052768487552,0.6577060931899642,0.15613382899628253,0.07342657342657342,0.5135135135135135,0.09195402298850575,0.0,0.013452914798206279,0.0391304347826087,0.07162921348314606,0.7368421052631579,0.2878787878787879,0.22772277227722773,0.16666666666666666,0.028958430639887903,0.2400747314339094,0.3269500233535731,0.4040168145726296
"Knox County, Missouri",2019.0,29.0,103.0,3947.0,1490.0,347.0,222.0,545.0,2674.0,351.0,1155.0,708.0,460.0,223.0,38.0,53.0,132.0,697.0,547.0,42.0,108.0,5.0,34.0,4.0,25.0,0.0,24.0,12.0,3.0,76.0,222.0,237.0,164.0,0.0,20.0,25.0,34.0,40000.0,4078.0,-0.03212358999509568,0.14899328859060404,0.6397694524495677,0.24239130434782608,0.06495726495726496,0.55,0.5578947368421052,0.06172839506172839,0.1328125,0.016597510373443983,0.13227513227513227,,0.5454545454545454,0.32432432432432434,0.08108108108108109,0.131264023934181,0.4319371727748691,0.2647718773373224,0.17202692595362754
"Montgomery County, Missouri",2019.0,29.0,139.0,11487.0,5014.0,1515.0,904.0,1572.0,8181.0,1208.0,3659.0,2171.0,1143.0,614.0,123.0,80.0,411.0,1826.0,1408.0,116.0,302.0,28.0,56.0,27.0,3.0,49.0,45.0,109.0,14.0,208.0,1039.0,646.0,469.0,50.0,119.0,122.0,23.0,46757.0,12054.0,-0.04703832752613235,0.18029517351416036,0.5966996699669967,0.25163934426229506,0.08033964728935336,0.576437587657784,0.40816326530612246,0.11864406779661017,0.05114155251141553,0.04011887072808321,0.006355932203389831,0.494949494949495,0.27439024390243905,0.47186147186147187,0.3783783783783784,0.147659210365481,0.4472558366947806,0.2653709815425987,0.1397139713971397
"Stoddard County, Missouri",2019.0,29.0,207.0,29377.0,11530.0,3491.0,2258.0,3378.0,20542.0,3929.0,8530.0,5355.0,2728.0,1509.0,344.0,332.0,833.0,4908.0,3755.0,578.0,575.0,76.0,96.0,91.0,10.0,105.0,172.0,156.0,0.0,507.0,2260.0,1429.0,1167.0,152.0,208.0,353.0,103.0,41062.0,29864.0,-0.016307259576747946,0.195836947094536,0.6468060727585219,0.23515661524076673,0.08392290802634789,0.5916193181818182,0.3648351648351648,0.13036020583190394,0.04074702886247878,0.05986842105263158,0.008496176720475786,0.4085603112840467,0.45263157894736844,0.30648330058939094,0.0,0.19126667315743356,0.4152468114107682,0.2606854249829617,0.13280109044883653
